date,ratio
2024-03-17,0.053286772
2024-03-18,0.051604096
2024-03-19,0.051248644
2024-03-20,0.051733177
2024-03-21,0.0533351
2024-03-22,0.052269593
2024-03-23,0.052046135
2024-03-24,0.051367957
2024-03-25,0.05132648
2024-03-26,0.050976124
2024-03-27,0.05039382
2024-03-28,0.050339844
2024-03-29,0.050245643
2024-03-30,0.050368655
2024-03-31,0.05066571
2024-04-01,0.050285824
2024-04-02,0.05007459
2024-04-03,0.050187923
2024-04-04,0.049271595
2024-04-05,0.04927795
2024-04-06,0.04894187
2024-04-07,0.049007636
2024-04-08,0.051586483
2024-04-09,0.05076019
2024-04-10,0.05027584
2024-04-11,0.05005507
2024-04-12,0.048242297
2024-04-13,0.04690012
2024-04-14,0.04802253
2024-04-15,0.04890092
2024-04-16,0.04834399
2024-04-17,0.048709057
2024-04-18,0.048274245
2024-04-19,0.04791837
2024-04-20,0.04839508
2024-04-21,0.048474554
2024-04-22,0.047901873
2024-04-23,0.04848731
2024-04-24,0.04884819
2024-04-25,0.04895202
2024-04-26,0.04909645
2024-04-27,0.051280573
2024-04-28,0.051697083
2024-04-29,0.050366126
2024-04-30,0.04967754
2024-05-01,0.05123248
2024-05-02,0.050541215
2024-05-03,0.04934883
2024-05-04,0.048794936
2024-05-05,0.0489957
2024-05-06,0.04849011
2024-05-07,0.04750466
2024-05-08,0.048644565
2024-05-09,0.048127193
2024-05-10,0.047885176
2024-05-11,0.04784291
2024-05-12,0.047661133
2024-05-13,0.046888586
2024-05-14,0.04684073
2024-05-15,0.04582346
2024-05-16,0.045088947
2024-05-17,0.04613829
2024-05-18,0.04660873
2024-05-19,0.04608047
2024-05-20,0.051595755
2024-05-21,0.05416997
2024-05-22,0.053475678
2024-05-23,0.056339063
2024-05-24,0.054276943
2024-05-25,0.05412818
2024-05-26,0.055837803
2024-05-27,0.056085244
2024-05-28,0.056256898
2024-05-29,0.055628292
2024-05-30,0.05484754
2024-05-31,0.056060866
2024-06-01,0.056197643
2024-06-02,0.05580532
2024-06-03,0.054740235
2024-06-04,0.05402636
2024-06-05,0.054362785
2024-06-06,0.053868897
2024-06-07,0.053032346
2024-06-08,0.053122807
2024-06-09,0.053209
2024-06-10,0.05274924
2024-06-11,0.05244693
2024-06-12,0.051934365
2024-06-13,0.05160168
2024-06-14,0.052899458
2024-06-15,0.053703718
2024-06-16,0.054360278
2024-06-17,0.05235624
2024-06-18,0.052860536
2024-06-19,0.054254465
2024-06-20,0.054182574
2024-06-21,0.054645594
2024-06-22,0.05448627
2024-06-23,0.054367814
2024-06-24,0.05394494
