date	ADA	ATOM	AURORA	AVAX	BNB	BTC	DOGE	DOT	ETH	INDY	KUJI	LINK	LTC	LUNA	NEAR	OSMO	QI	ROAR	SNEK	SOL	UNDEAD	stable
2025-05-31	$10,515.99	$1,048.81	$0.00	$12,606.29	$20,472.21	$62,247.11	$2,601.34	$0.00	$18,041.96	$1,420.85	$0.00	$2,973.74	$3,701.73	$573.52	$0.00	$1,211.02	$1,662.44	$139.94	$2,036.44	$1,144.82	$0.00	$41,950.01
2025-05-30	$10,999.57	$1,077.94	$0.00	$13,285.15	$20,892.25	$63,190.98	$2,767.64	$0.00	$18,606.35	$1,499.90	$0.00	$3,106.57	$3,849.24	$611.53	$0.00	$1,261.52	$1,772.91	$148.67	$2,297.85	$1,205.37	$0.00	$41,950.01
2025-05-29	$11,459.83	$1,155.63	$0.00	$13,940.03	$21,181.20	$63,936.99	$2,969.10	$0.00	$18,841.05	$1,622.20	$0.00	$3,292.96	$4,068.37	$648.16	$0.00	$1,327.71	$1,839.77	$158.11	$2,441.46	$1,249.18	$0.00	$41,950.01
2025-05-28	$11,794.14	$1,170.20	$0.00	$14,405.61	$21,431.85	$64,052.40	$3,019.12	$0.00	$18,990.37	$1,531.55	$0.00	$3,421.51	$4,131.89	$669.39	$0.00	$1,370.09	$1,903.50	$162.88	$2,493.91	$1,284.80	$0.00	$44,949.38
2025-05-27	$11,972.96	$1,196.91	$0.00	$14,515.36	$21,346.54	$64,945.54	$3,127.29	$0.00	$18,997.13	$1,574.49	$0.00	$3,436.51	$4,116.54	$684.80	$0.00	$1,393.31	$1,896.79	$161.07	$2,563.62	$1,317.84	$0.00	$44,949.38
2025-05-26	$11,972.96	$1,179.91	$0.00	$14,454.18	$21,008.39	$64,605.47	$3,055.63	$0.00	$18,265.91	$1,558.58	$0.00	$3,363.66	$4,137.01	$650.56	$0.00	$1,393.31	$1,864.37	$158.25	$2,601.87	$1,310.10	$0.00	$44,948.80
2025-05-25	$7,153.70	$1,131.35	$0.00	$13,713.51	$20,660.90	$72,119.46	$2,975.86	$0.00	$16,879.74	$1,494.97	$0.00	$3,252.26	$4,040.23	$650.56	$0.00	$1,335.25	$1,811.82	$152.60	$1,064.80	$420.42	$0.00	$43,985.50
2025-05-24	$7,347.05	$1,167.77	$0.00	$14,185.01	$21,013.69	$73,481.41	$3,089.43	$0.00	$17,214.52	$1,574.49	$0.00	$3,372.23	$4,138.71	$650.56	$0.00	$1,393.31	$1,888.30	$158.25	$1,131.34	$431.26	$0.00	$43,985.13
2025-05-23	$7,637.06	$1,243.03	$0.00	$15,151.20	$22,684.16	$73,611.75	$3,204.36	$0.00	$16,839.13	$1,638.10	$0.00	$1,770.40	$4,239.32	$684.80	$0.00	$1,451.36	$1,972.16	$163.90	$1,168.01	$443.79	$0.00	$40,933.63
2025-05-22	$6,900.13	$1,238.18	$0.00	$15,377.63	$24,472.11	$73,908.06	$3,380.49	$0.00	$17,076.60	$1,669.91	$0.00	$1,788.78	$4,197.54	$684.80	$0.00	$1,451.36	$2,003.24	$166.72	$0.00	$434.95	$0.00	$38,877.50
2025-05-21	$6,468.88	$1,192.05	$0.00	$13,884.95	$23,294.78	$82,168.39	$3,178.08	$0.00	$16,853.64	$1,542.68	$4,091.18	$1,695.77	$4,050.04	$432.22	$0.00	$1,395.56	$1,872.87	$373.02	$0.00	$412.41	$0.00	$35,320.06
2025-05-20	$6,296.37	$1,145.92	$0.00	$13,590.59	$23,007.58	$81,163.54	$3,096.55	$0.00	$16,522.01	$1,494.97	$3,587.65	$1,679.55	$4,000.16	$432.22	$0.00	$1,395.56	$1,845.14	$359.45	$0.00	$407.01	$0.00	$34,585.41
2025-05-19	$6,210.12	$1,121.64	$0.00	$13,227.93	$22,765.34	$79,065.09	$3,033.30	$0.00	$15,970.29	$1,479.06	$3,147.06	$1,634.13	$4,062.40	$409.47	$0.00	$1,337.42	$1,823.00	$359.45	$0.00	$393.02	$0.00	$34,585.41
2025-05-18	$6,555.13	$1,170.20	$0.00	$14,075.68	$23,007.94	$80,133.99	$3,128.88	$0.00	$16,657.57	$1,574.49	$3,398.83	$1,691.45	$4,187.31	$432.22	$0.00	$1,395.56	$1,909.09	$359.45	$0.00	$417.02	$0.00	$34,585.41
2025-05-17	$3,586.98	$1,162.92	$0.00	$13,989.24	$22,896.98	$80,406.64	$3,030.49	$0.00	$17,020.10	$1,590.39	$3,147.06	$1,656.84	$4,212.46	$432.22	$0.00	$1,337.42	$1,875.77	$359.45	$0.00	$771.97	$0.00	$36,083.06
2025-05-16	$3,681.37	$1,199.33	$0.00	$14,585.29	$23,326.53	$80,922.67	$3,192.13	$0.00	$17,857.77	$1,638.10	$3,335.89	$1,761.74	$4,316.91	$454.96	$0.00	$1,395.56	$1,956.50	$386.58	$0.00	$796.88	$0.00	$35,982.49
2025-05-15	$3,634.18	$1,187.19	$0.00	$14,102.05	$24,345.50	$78,680.16	$4,243.02	$0.00	$18,254.94	$1,654.01	$3,084.12	$1,238.51	$3,704.14	$619.28	$0.00	$1,395.56	$1,960.53	$273.86	$0.00	$791.49	$0.00	$35,644.21
2025-05-14	$3,917.36	$1,255.17	$0.00	$15,208.31	$24,440.41	$79,754.60	$4,425.55	$0.00	$18,693.39	$1,781.24	$2,580.59	$1,294.63	$3,860.72	$681.21	$0.00	$1,511.86	$2,125.56	$283.65	$0.00	$834.69	$0.00	$35,555.33
2025-05-13	$1,869.01	$1,247.89	$0.00	$14,461.50	$25,122.82	$77,938.04	$5,252.36	$0.00	$20,146.16	$1,669.91	$2,643.53	$1,265.81	$3,362.32	$650.25	$0.00	$1,511.86	$2,096.27	$283.65	$0.00	$1,761.65	$0.00	$33,503.19
2025-05-12	$1,962.46	$1,294.02	$0.00	$14,863.40	$26,499.24	$77,706.48	$5,566.58	$0.00	$21,458.17	$1,717.62	$3,084.12	$1,314.35	$3,351.20	$681.21	$0.00	$1,570.01	$2,159.78	$298.32	$0.00	$1,769.13	$0.00	$33,084.55
2025-05-11	$1,869.01	$1,274.60	$0.00	$14,639.35	$25,294.68	$78,215.76	$5,367.04	$0.00	$21,242.75	$1,654.01	$2,769.42	$1,262.02	$3,314.58	$681.21	$0.00	$1,570.01	$2,137.86	$293.43	$0.00	$1,758.02	$0.00	$33,084.55
2025-05-10	$3,014.78	$1,274.60	$0.00	$14,875.23	$24,974.83	$74,140.20	$11,041.03	$0.00	$21,825.94	$672.06	$2,706.48	$1,284.77	$3,394.68	$681.21	$0.00	$1,511.86	$2,160.45	$293.43	$0.00	$1,793.68	$0.00	$27,112.80
2025-05-09	$2,940.34	$1,189.62	$0.00	$14,859.81	$20,328.95	$73,303.42	$9,383.73	$352.67	$20,122.68	$646.93	$2,832.36	$97.20	$3,219.77	$619.28	$0.00	$1,453.71	$2,007.94	$264.08	$0.00	$1,727.71	$0.00	$25,950.46
2025-05-08	$2,679.80	$1,056.09	$0.00	$14,137.56	$22,159.48	$68,120.25	$9,293.76	$1,664.48	$18,530.46	$596.69	$2,202.95	$2,871.43	$3,715.11	$557.35	$0.00	$1,337.42	$1,792.59	$229.85	$0.00	$1,566.08	$0.00	$23,115.96
2025-05-07	$2,530.93	$1,005.11	$0.00	$13,405.08	$19,539.21	$67,461.24	$9,229.55	$1,561.93	$18,952.40	$577.84	$1,825.30	$2,664.95	$3,670.35	$526.39	$0.00	$1,279.27	$1,739.36	$220.07	$0.00	$1,487.49	$0.00	$21,576.69
2025-05-06	$2,419.27	$978.40	$0.00	$13,323.18	$19,107.04	$65,325.11	$8,861.44	$1,526.43	$18,375.69	$552.72	$1,888.24	$2,572.32	$3,302.18	$495.43	$0.00	$1,221.12	$1,723.04	$210.29	$0.00	$1,444.15	$0.00	$21,576.59
2025-05-05	$2,493.71	$990.54	$0.00	$13,316.34	$19,137.22	$65,617.15	$9,122.85	$1,550.09	$18,694.94	$565.28	$2,014.12	$2,657.23	$3,559.05	$526.39	$0.00	$1,221.12	$1,739.81	$215.18	$0.00	$1,461.43	$0.00	$21,576.50
2025-05-04	$2,568.15	$1,005.11	$0.00	$12,085.68	$13,078.11	$71,282.36	$8,730.50	$1,561.93	$21,891.63	$584.12	$2,202.95	$2,715.12	$4,506.72	$526.39	$0.00	$1,279.27	$1,780.96	$210.29	$0.00	$1,471.63	$0.00	$19,664.12
2025-05-03	$2,605.37	$1,022.10	$0.00	$11,648.88	$13,220.51	$71,582.52	$8,785.63	$1,581.65	$22,643.29	$590.40	$2,202.95	$2,738.28	$4,499.92	$526.39	$0.00	$1,279.27	$1,792.81	$220.07	$0.00	$1,479.81	$0.00	$19,718.78
2025-05-02	$2,642.58	$1,075.52	$0.00	$12,120.74	$13,188.33	$72,995.84	$9,081.32	$1,648.70	$22,117.64	$596.69	$1,951.18	$2,815.47	$4,643.81	$557.35	$0.00	$1,337.42	$1,893.89	$229.85	$0.00	$1,518.00	$0.00	$19,718.63
2025-05-01	$2,605.37	$1,065.80	$0.00	$12,109.48	$13,298.11	$72,386.18	$8,920.95	$1,640.81	$22,149.96	$596.69	$1,888.24	$2,865.64	$4,526.60	$557.35	$0.00	$1,395.56	$1,898.81	$229.85	$0.00	$1,530.52	$0.00	$19,718.63
2025-04-30	$2,605.37	$1,070.66	$0.00	$12,308.82	$13,275.40	$71,629.01	$8,810.69	$1,636.87	$21,891.59	$602.97	$1,825.30	$2,821.25	$4,451.78	$588.32	$0.00	$1,395.56	$1,918.49	$215.18	$0.00	$1,494.06	$0.00	$19,718.63
2025-04-29	$2,642.58	$1,080.37	$0.00	$12,524.69	$13,291.27	$71,486.76	$8,930.97	$1,664.48	$22,067.34	$653.21	$1,762.36	$2,888.80	$4,469.05	$557.35	$0.00	$1,337.42	$1,915.36	$215.18	$0.00	$1,498.70	$0.00	$19,557.23
2025-04-28	$2,679.80	$1,080.37	$0.00	$12,604.24	$13,381.87	$71,756.96	$9,076.31	$1,664.48	$21,839.00	$659.49	$1,699.41	$2,875.29	$4,558.52	$588.32	$0.00	$1,453.71	$1,968.13	$215.18	$0.00	$1,527.19	$0.00	$19,557.23
2025-04-27	$2,568.15	$1,087.65	$0.00	$13,208.66	$13,225.14	$71,715.43	$9,031.20	$1,621.09	$22,686.60	$602.97	$1,636.47	$2,805.82	$4,499.40	$557.35	$0.00	$1,453.71	$1,494.13	$210.29	$0.00	$1,493.96	$0.00	$22,558.37
2025-04-26	$2,642.58	$1,114.36	$0.00	$13,071.07	$13,307.81	$71,891.88	$9,086.33	$1,668.42	$22,521.78	$596.69	$1,636.47	$2,852.13	$4,491.02	$588.32	$0.00	$1,453.71	$1,487.71	$224.96	$0.00	$1,501.94	$0.00	$22,477.24
2025-04-25	$2,642.58	$1,097.37	$0.00	$13,340.53	$13,312.21	$72,101.94	$9,041.23	$1,676.31	$22,284.16	$590.40	$1,510.59	$2,883.01	$4,474.28	$557.35	$0.00	$1,395.56	$1,504.60	$215.18	$0.00	$1,549.82	$0.00	$22,477.24
2025-04-24	$2,568.15	$1,058.52	$0.00	$13,130.66	$13,161.43	$70,664.36	$8,680.38	$1,573.76	$22,007.20	$571.56	$1,510.59	$2,778.80	$4,262.37	$557.35	$0.00	$1,395.56	$1,480.45	$215.18	$0.00	$1,487.39	$0.00	$22,477.24
2025-04-23	$2,605.37	$1,065.80	$0.00	$13,615.38	$13,489.23	$71,576.41	$9,176.55	$1,628.98	$22,762.79	$590.40	$1,573.53	$2,904.23	$4,415.68	$557.35	$0.00	$1,395.56	$1,528.74	$205.40	$0.00	$1,537.39	$0.00	$22,477.24
2025-04-22	$2,382.05	$1,000.25	$0.00	$12,209.66	$13,360.93	$67,823.02	$8,244.36	$1,490.93	$20,557.92	$527.60	$1,510.59	$2,597.41	$4,183.35	$526.39	$0.00	$1,279.27	$1,493.62	$171.17	$0.00	$1,419.81	$0.00	$22,476.55
2025-04-21	$2,382.05	$1,036.67	$0.00	$12,317.31	$13,271.65	$66,708.53	$8,109.04	$1,542.20	$20,505.56	$540.16	$1,573.53	$2,593.55	$4,206.38	$526.39	$0.00	$1,279.27	$1,430.81	$195.62	$0.00	$1,403.14	$0.00	$22,476.55
2025-04-20	$2,307.61	$1,005.11	$0.00	$13,213.63	$9,699.98	$67,067.67	$7,701.14	$485.65	$19,905.63	$515.03	$1,510.59	$3,486.97	$4,503.24	$495.43	$0.00	$1,279.27	$1,392.99	$190.73	$0.00	$1,380.51	$0.00	$15,847.88
2025-04-19	$2,344.83	$1,007.54	$0.00	$13,322.94	$9,709.18	$67,861.69	$7,932.07	$474.23	$20,186.96	$515.03	$1,510.59	$3,435.77	$4,515.72	$495.43	$0.00	$1,221.12	$1,368.00	$185.84	$0.00	$1,401.73	$0.00	$15,847.88
2025-04-18	$2,307.61	$1,014.82	$0.00	$13,056.56	$9,721.83	$67,398.18	$7,831.67	$472.97	$20,142.70	$515.03	$1,510.59	$3,381.88	$4,506.21	$495.43	$0.00	$1,221.12	$1,369.52	$180.95	$0.00	$1,362.53	$0.00	$15,847.88
2025-04-17	$2,307.61	$995.40	$0.00	$13,193.11	$9,643.95	$67,524.01	$7,871.83	$460.29	$20,227.29	$515.03	$1,510.59	$3,368.40	$4,480.66	$495.43	$0.00	$1,221.12	$1,327.31	$185.84	$0.00	$1,354.96	$0.00	$15,847.88
2025-04-16	$2,270.39	$973.55	$0.00	$14,528.27	$9,536.83	$66,880.89	$7,696.12	$446.34	$19,894.94	$489.91	$1,447.65	$3,274.09	$4,401.64	$464.46	$0.00	$1,221.12	$932.38	$185.84	$0.00	$1,267.88	$0.00	$14,039.62
2025-04-15	$2,382.05	$1,009.96	$0.00	$15,482.03	$9,690.12	$68,701.47	$8,077.66	$470.43	$20,845.98	$540.16	$1,510.59	$3,443.86	$4,628.02	$495.43	$0.00	$1,279.27	$970.24	$180.95	$0.00	$1,350.71	$0.00	$14,038.75
2025-04-14	$2,419.27	$1,022.10	$0.00	$15,704.52	$9,716.57	$67,599.56	$8,318.63	$478.04	$21,101.17	$546.44	$1,573.53	$3,540.87	$4,668.42	$495.43	$0.00	$1,279.27	$984.65	$180.95	$0.00	$1,343.44	$0.00	$14,038.75
2025-04-13	$2,419.27	$1,026.96	$0.00	$15,304.80	$9,646.58	$67,190.83	$8,263.41	$471.70	$20,234.10	$533.88	$1,573.53	$3,457.33	$4,673.77	$495.43	$0.00	$1,279.27	$970.24	$176.06	$0.00	$1,308.49	$0.00	$14,038.08
2025-04-12	$2,382.05	$1,019.68	$0.00	$14,728.22	$9,697.02	$66,653.02	$8,142.92	$456.48	$20,151.27	$502.47	$1,636.47	$3,441.16	$4,535.92	$495.43	$0.00	$1,279.27	$955.46	$171.17	$0.00	$1,262.02	$0.00	$14,038.08
2025-04-11	$2,344.83	$1,039.10	$0.00	$14,935.57	$9,682.07	$60,796.56	$8,047.54	$453.95	$19,834.71	$496.19	$1,636.47	$3,430.38	$4,568.00	$495.43	$0.00	$1,279.27	$959.37	$180.95	$0.00	$1,220.00	$0.00	$14,037.76
2025-04-10	$2,307.61	$1,073.09	$0.00	$13,997.26	$9,461.58	$58,481.15	$7,876.85	$448.87	$20,257.46	$496.19	$1,636.47	$3,363.01	$4,390.94	$495.43	$0.00	$1,279.27	$930.43	$185.84	$0.00	$1,156.45	$0.00	$25,242.53
2025-04-09	$2,084.29	$1,022.10	$0.00	$12,428.23	$9,045.72	$54,317.84	$7,229.23	$428.59	$18,336.18	$464.79	$1,510.59	$3,010.01	$4,159.81	$464.46	$0.00	$1,162.97	$843.97	$171.17	$0.00	$1,047.15	$0.00	$25,242.53
2025-04-08	$2,233.17	$1,053.67	$0.00	$13,304.72	$9,248.64	$56,847.50	$7,751.34	$460.29	$19,828.15	$502.47	$1,636.47	$3,142.05	$4,315.48	$464.46	$0.00	$1,279.27	$864.85	$176.06	$0.00	$1,109.08	$0.00	$25,242.53
2025-04-07	$2,121.51	$1,063.38	$0.00	$12,574.23	$9,081.54	$55,866.60	$7,389.88	$455.21	$19,674.23	$483.63	$1,510.59	$3,045.04	$4,173.47	$464.46	$0.00	$1,221.12	$854.96	$185.84	$0.00	$1,073.62	$0.00	$25,242.53
2025-04-06	$2,382.05	$1,145.92	$0.00	$13,189.77	$9,662.03	$59,081.11	$8,243.33	$498.33	$22,585.43	$540.16	$1,888.24	$3,395.35	$4,825.28	$526.39	$0.00	$1,337.42	$892.08	$195.62	$0.00	$1,195.04	$0.00	$25,242.53
2025-04-05	$2,456.49	$1,199.33	$0.00	$14,012.49	$9,802.51	$59,507.71	$8,534.51	$504.67	$22,810.82	$565.28	$1,699.41	$3,470.80	$4,960.16	$526.39	$0.00	$1,395.56	$891.84	$205.40	$0.00	$1,213.83	$0.00	$25,242.53
2025-04-04	$2,382.05	$1,179.91	$0.00	$13,965.80	$9,716.41	$59,245.90	$8,318.63	$516.08	$22,628.11	$546.44	$1,573.53	$3,414.21	$4,947.68	$526.39	$0.00	$1,395.56	$862.41	$200.51	$0.00	$1,170.80	$0.00	$25,242.53
2025-04-03	$2,419.27	$1,124.07	$0.00	$13,912.40	$9,696.86	$58,820.01	$8,002.36	$512.27	$22,728.62	$559.00	$1,510.59	$3,441.16	$4,916.78	$526.39	$0.00	$1,395.56	$862.04	$200.51	$0.00	$1,174.84	$0.00	$25,242.53
2025-04-02	$2,382.05	$1,022.10	$0.00	$13,850.99	$9,691.76	$58,872.80	$8,243.33	$503.40	$22,674.45	$559.00	$1,636.47	$3,489.67	$4,862.12	$557.35	$0.00	$1,395.56	$867.42	$210.29	$0.00	$1,192.92	$0.00	$25,242.53
