date	ADA	ATOM	AURORA	AVAX	BNB	BTC	DOGE	DOT	ETH	INDY	KUJI	LINK	LTC	LUNA	NEAR	OSMO	QI	ROAR	SNEK	SOL	UNDEAD	stable
2025-04-01	$2,530.93	$1,085.23	$0.00	$14,981.07	$10,076.40	$59,978.55	$8,594.75	$532.56	$23,574.35	$584.12	$1,699.41	$3,772.61	$5,018.98	$588.32	$0.00	$1,511.86	$935.92	$224.96	$0.00	$1,290.20	$0.00	$25,242.53
2025-03-31	$2,382.05	$1,036.67	$0.00	$14,319.94	$9,781.47	$58,533.23	$8,193.13	$509.74	$22,880.14	$577.84	$1,636.47	$3,554.34	$4,872.22	$588.32	$0.00	$1,511.86	$912.60	$220.07	$0.00	$1,252.42	$0.00	$25,242.53
2025-03-30	$2,530.93	$1,051.24	$0.00	$15,434.70	$9,945.28	$57,872.15	$8,549.57	$521.15	$23,702.96	$621.81	$1,699.41	$3,705.24	$5,118.21	$588.32	$0.00	$1,570.01	$960.59	$224.96	$0.00	$1,265.55	$0.00	$26,741.13
2025-03-29	$2,493.71	$1,073.09	$0.00	$16,038.56	$9,921.30	$55,377.59	$8,574.67	$518.61	$23,923.14	$609.25	$1,699.41	$3,697.16	$5,127.12	$588.32	$0.00	$1,511.86	$956.81	$220.07	$0.00	$1,271.01	$0.00	$27,620.38
2025-03-28	$2,605.37	$1,116.79	$0.00	$16,229.81	$10,346.02	$57,179.51	$9,096.78	$540.17	$24,380.01	$646.93	$1,825.30	$3,848.06	$5,213.28	$588.32	$0.00	$1,628.16	$982.33	$229.85	$0.00	$1,325.36	$0.00	$27,617.22
2025-03-27	$2,717.02	$1,160.49	$0.00	$17,390.54	$10,361.30	$58,395.56	$9,729.34	$579.48	$26,040.20	$678.34	$1,888.24	$4,174.13	$5,585.23	$650.25	$0.00	$1,744.46	$1,054.63	$249.41	$0.00	$1,389.91	$0.00	$27,617.22
2025-03-26	$2,791.46	$1,196.91	$0.00	$17,736.39	$10,282.60	$57,341.97	$9,970.31	$592.16	$26,187.63	$703.46	$1,888.24	$4,195.68	$5,589.39	$650.25	$0.00	$1,744.62	$1,089.06	$259.19	$0.00	$1,428.50	$0.00	$28,496.41
2025-03-25	$2,828.68	$1,177.48	$0.00	$17,824.95	$10,406.48	$56,822.36	$9,443.18	$593.43	$26,621.67	$709.74	$1,951.18	$4,136.40	$5,554.33	$650.25	$0.00	$1,744.62	$1,087.72	$259.19	$0.00	$1,471.02	$0.00	$29,505.51
2025-03-24	$2,717.02	$1,177.48	$0.00	$17,340.11	$10,303.14	$55,862.59	$8,885.93	$594.69	$26,891.26	$697.18	$1,888.24	$4,087.89	$5,555.52	$681.21	$0.00	$1,744.62	$1,071.97	$264.08	$0.00	$1,456.78	$0.00	$32,374.34
2025-03-23	$2,642.58	$1,160.49	$0.00	$15,487.35	$10,246.95	$53,045.78	$8,579.69	$566.80	$25,939.33	$672.06	$1,888.24	$3,866.93	$5,471.15	$650.25	$0.00	$1,744.62	$992.47	$268.97	$0.00	$1,345.66	$0.00	$45,370.51
2025-03-22	$2,642.58	$1,162.92	$0.00	$15,344.81	$10,314.64	$51,630.12	$8,439.12	$566.80	$25,645.37	$690.90	$1,888.24	$3,834.59	$5,410.54	$650.25	$0.00	$1,686.47	$989.05	$259.19	$0.00	$1,308.18	$0.00	$47,472.82
2025-03-21	$2,642.58	$1,099.79	$0.00	$14,865.08	$10,580.38	$47,679.72	$6,957.20	$561.73	$27,230.55	$703.46	$1,825.30	$3,796.86	$5,526.81	$619.28	$0.00	$1,628.31	$962.55	$268.97	$0.00	$1,278.99	$0.00	$50,555.40
2025-03-20	$2,717.02	$1,124.07	$0.00	$15,546.83	$10,376.17	$46,161.21	$7,098.00	$557.92	$27,965.26	$709.74	$1,888.24	$3,915.43	$5,413.79	$619.28	$0.00	$1,686.47	$977.08	$268.97	$0.00	$1,315.15	$0.00	$51,551.88
2025-03-19	$2,754.24	$1,138.64	$0.00	$16,306.69	$10,142.85	$45,728.76	$7,151.84	$571.87	$28,612.67	$741.15	$1,951.18	$3,920.82	$5,426.21	$650.25	$0.00	$1,686.47	$1,001.87	$264.08	$0.00	$1,329.50	$0.00	$52,547.76
2025-03-18	$2,605.37	$1,158.06	$0.00	$15,522.03	$10,512.36	$43,837.02	$6,895.08	$541.44	$26,681.14	$653.21	$1,951.18	$3,705.24	$5,238.63	$619.28	$0.00	$1,686.47	$968.16	$259.19	$0.00	$1,245.96	$0.00	$53,152.15
2025-03-17	$2,679.80	$1,116.79	$0.00	$16,900.07	$13,753.36	$40,816.91	$5,506.48	$554.12	$27,909.25	$678.34	$2,140.00	$3,724.11	$5,506.10	$650.25	$0.00	$1,686.47	$951.31	$249.41	$0.00	$1,304.65	$0.00	$51,184.78
2025-03-16	$2,642.58	$1,107.08	$0.00	$17,213.03	$15,070.96	$36,771.15	$5,337.88	$532.56	$27,378.99	$665.78	$2,140.00	$3,648.65	$5,265.85	$619.28	$0.00	$1,686.47	$920.66	$244.52	$0.00	$1,314.14	$0.00	$54,974.07
2025-03-15	$2,791.46	$1,087.65	$0.00	$17,343.71	$15,141.69	$36,512.63	$5,560.56	$554.12	$28,171.53	$703.46	$2,140.00	$3,778.00	$5,541.01	$619.28	$0.00	$1,744.62	$908.94	$239.63	$0.00	$1,352.63	$0.00	$54,972.79
2025-03-14	$2,679.80	$980.83	$0.00	$18,984.65	$14,739.60	$34,899.25	$5,417.41	$522.42	$26,136.28	$684.62	$2,140.00	$3,818.42	$5,325.62	$619.28	$0.00	$1,570.16	$904.91	$249.41	$0.00	$1,300.91	$0.00	$56,825.93
2025-03-13	$2,717.02	$949.27	$0.00	$19,250.00	$14,669.88	$33,969.61	$5,407.87	$514.81	$26,104.09	$741.15	$1,951.18	$3,602.84	$5,330.35	$588.32	$0.00	$1,570.16	$914.31	$249.41	$0.00	$1,280.91	$0.00	$57,773.71
2025-03-12	$2,791.46	$946.84	$0.00	$21,573.13	$14,170.19	$32,154.96	$5,420.59	$508.47	$24,385.02	$766.27	$1,888.24	$3,640.57	$5,403.13	$588.32	$0.00	$1,512.00	$906.37	$249.41	$0.00	$1,294.24	$0.00	$56,262.46
2025-03-11	$2,642.58	$883.72	$0.00	$19,563.93	$13,804.36	$31,085.60	$5,010.23	$495.79	$24,053.55	$709.74	$1,888.24	$3,427.69	$5,154.01	$557.35	$0.00	$1,395.70	$850.69	$224.96	$0.00	$1,234.64	$0.00	$57,257.22
2025-03-10	$2,828.68	$978.40	$0.00	$22,856.23	$13,897.54	$29,042.84	$4,053.64	$0.00	$28,759.74	$778.83	$1,951.18	$2,208.28	$4,152.56	$588.32	$0.00	$1,570.16	$921.39	$254.30	$0.00	$1,314.35	$0.00	$73,742.27
2025-03-09	$2,865.90	$973.55	$0.00	$21,270.98	$11,958.50	$29,422.90	$1,869.23	$0.00	$30,535.19	$803.96	$2,014.12	$0.00	$1,875.99	$588.32	$0.00	$1,570.16	$1,812.56	$268.97	$0.00	$1,359.70	$0.00	$78,594.27
2025-03-08	$3,014.78	$1,007.54	$0.00	$21,466.42	$12,381.99	$29,026.85	$1,979.90	$0.00	$31,024.68	$841.64	$1,951.18	$0.00	$2,000.02	$619.28	$0.00	$1,628.31	$1,842.99	$283.65	$0.00	$1,392.23	$0.00	$81,583.42
2025-03-07	$3,275.32	$1,060.95	$0.00	$21,547.18	$11,407.60	$28,111.48	$0.00	$0.00	$32,206.74	$910.73	$2,014.12	$0.00	$0.00	$650.25	$0.00	$1,686.47	$1,905.89	$293.43	$0.00	$1,452.84	$0.00	$86,572.58
2025-03-06	$8,855.00	$1,065.80	$0.00	$22,049.72	$9,349.51	$26,407.34	$0.00	$0.00	$32,411.18	$973.54	$2,077.06	$0.00	$0.00	$650.25	$0.00	$1,744.62	$2,466.85	$308.10	$0.00	$0.00	$0.00	$88,504.63
2025-03-05	$9,140.65	$1,012.39	$0.00	$20,971.75	$6,249.65	$26,006.87	$0.00	$0.00	$29,120.82	$1,023.79	$2,077.06	$0.00	$0.00	$650.25	$0.00	$1,628.31	$2,326.99	$278.75	$0.00	$0.00	$0.00	$85,005.83
2025-03-04	$7,617.21	$985.69	$0.00	$20,107.41	$5,105.15	$24,419.08	$0.00	$0.00	$26,080.65	$841.64	$2,265.89	$0.00	$0.00	$619.28	$0.00	$1,570.16	$2,215.57	$293.43	$0.00	$0.00	$0.00	$95,943.00
2025-03-03	$7,902.85	$1,022.10	$0.00	$21,144.54	$2,225.87	$23,157.76	$0.00	$0.00	$24,596.45	$879.33	$2,265.89	$0.00	$0.00	$650.25	$0.00	$1,628.31	$2,339.05	$303.21	$0.00	$0.00	$0.00	$103,878.16
2025-03-02	$9,616.73	$1,162.92	$0.00	$27,194.42	$186.05	$24,992.58	$0.00	$0.00	$23,379.64	$1,055.19	$2,328.83	$0.00	$0.00	$743.14	$0.00	$1,860.93	$2,169.50	$371.67	$0.00	$0.00	$0.00	$109,855.42
2025-03-01	$5,998.55	$1,085.23	$0.00	$23,788.38	$176.88	$21,810.94	$0.00	$0.00	$20,443.56	$678.34	$2,140.00	$0.00	$0.00	$681.21	$0.00	$1,744.62	$2,021.29	$352.11	$0.00	$0.00	$0.00	$109,855.42
2025-02-28	$5,808.12	$1,053.67	$0.00	$23,553.48	$170.63	$19,956.41	$0.00	$0.00	$20,122.64	$640.65	$2,077.06	$0.00	$0.00	$681.21	$0.00	$1,686.47	$2,015.35	$322.77	$0.00	$0.00	$0.00	$110,854.29
2025-02-27	$6,379.41	$1,138.64	$0.00	$27,166.20	$180.94	$21,929.78	$0.00	$0.00	$18,456.84	$778.83	$2,328.83	$0.00	$0.00	$712.17	$0.00	$1,802.77	$2,688.49	$352.11	$0.00	$0.00	$0.00	$113,007.70
2025-02-26	$6,379.41	$1,097.37	$0.00	$25,646.49	$183.43	$21,286.48	$0.00	$0.00	$19,121.32	$759.99	$2,265.89	$0.00	$0.00	$681.21	$0.00	$1,802.77	$2,557.13	$342.33	$0.00	$0.00	$0.00	$114,007.64
2025-02-25	$6,284.20	$1,039.10	$0.00	$25,128.15	$134.50	$17,566.93	$0.00	$0.00	$16,107.87	$716.02	$2,140.00	$0.00	$0.00	$681.21	$0.00	$1,744.62	$2,521.52	$342.33	$0.00	$0.00	$0.00	$122,487.33
2025-02-24	$6,760.27	$1,121.64	$0.00	$26,062.72	$1,162.82	$17,433.61	$0.00	$0.00	$15,378.46	$841.64	$2,202.95	$0.00	$0.00	$743.14	$0.00	$1,977.24	$2,696.56	$371.67	$0.00	$0.00	$0.00	$133,474.72
2025-02-23	$7,331.56	$1,194.48	$0.00	$28,372.36	$1,208.16	$16,857.53	$0.00	$0.00	$16,301.42	$960.98	$2,140.00	$0.00	$0.00	$774.10	$0.00	$1,977.24	$2,892.55	$396.13	$0.00	$0.00	$0.00	$133,451.42
2025-02-22	$7,331.56	$1,177.48	$0.00	$28,995.06	$1,205.66	$15,977.01	$0.00	$0.00	$16,862.98	$929.57	$2,202.95	$0.00	$0.00	$774.10	$0.00	$1,977.24	$2,880.29	$386.34	$0.00	$0.00	$0.00	$134,436.69
2025-02-21	$7,712.42	$1,223.61	$0.00	$29,761.19	$1,260.63	$12,317.19	$0.00	$0.00	$15,373.33	$954.70	$2,077.06	$0.00	$0.00	$836.03	$0.00	$2,035.39	$1,944.08	$405.91	$0.00	$0.00	$0.00	$141,160.90
2025-02-20	$4,605.07	$2,258.86	$0.00	$28,058.92	$64.13	$11,077.58	$0.00	$0.00	$13,836.63	$803.96	$1,157.77	$0.00	$0.00	$774.10	$0.00	$1,977.25	$1,888.05	$401.02	$0.00	$0.00	$0.00	$144,349.94
2025-02-19	$1,146.74	$2,161.66	$0.00	$25,429.23	$64.80	$10,778.62	$0.00	$0.00	$13,543.80	$1,218.11	$1,157.77	$0.00	$0.00	$774.10	$0.00	$1,802.78	$1,853.38	$396.13	$0.00	$0.00	$0.00	$146,545.90
2025-02-18	$1,192.01	$2,152.40	$0.00	$22,805.67	$65.16	$9,817.93	$0.00	$0.00	$14,484.57	$1,258.71	$1,157.77	$0.00	$0.00	$774.10	$0.00	$1,802.78	$1,860.24	$396.13	$0.00	$0.00	$0.00	$150,523.87
2025-02-17	$1,222.19	$2,244.97	$0.00	$23,072.45	$66.69	$10,825.77	$0.00	$0.00	$14,823.43	$1,157.20	$1,230.13	$0.00	$0.00	$836.03	$0.00	$1,919.09	$1,961.91	$420.58	$0.00	$0.00	$0.00	$150,503.12
2025-02-14	$1,207.10	$2,263.49	$0.00	$19,323.14	$65.87	$7,898.91	$0.00	$0.00	$12,393.53	$1,147.05	$1,338.67	$0.00	$0.00	$836.03	$0.00	$1,802.78	$1,936.05	$420.58	$0.00	$0.00	$0.00	$158,452.46
2025-02-13	$2,736.69	$2,319.03	$0.00	$16,100.76	$71.64	$3,912.12	$0.00	$0.00	$8,369.05	$752.43	$1,338.67	$0.00	$0.00	$836.03	$0.00	$1,802.78	$1,979.34	$415.69	$0.00	$0.00	$0.00	$167,723.70
2025-02-12	$2,701.60	$2,194.06	$0.00	$11,890.88	$65.09	$3,649.59	$0.00	$0.00	$5,293.73	$745.59	$1,338.67	$0.00	$0.00	$805.07	$0.00	$1,744.63	$976.19	$410.80	$0.00	$0.00	$0.00	$177,107.33
2025-02-11	$2,806.86	$2,240.35	$0.00	$12,587.45	$62.92	$3,717.03	$0.00	$0.00	$5,438.77	$772.95	$1,411.04	$0.00	$0.00	$805.07	$0.00	$1,802.78	$997.89	$415.69	$0.00	$0.00	$0.00	$177,107.33
2025-02-10	$2,456.00	$2,207.94	$0.00	$12,162.85	$59.60	$3,718.78	$0.00	$0.00	$5,406.96	$684.02	$1,338.67	$0.00	$0.00	$805.07	$0.00	$1,744.63	$1,000.49	$410.80	$0.00	$0.00	$0.00	$177,107.33
2025-02-09	$2,420.92	$2,129.25	$0.00	$11,848.64	$61.37	$3,674.53	$0.00	$0.00	$5,392.34	$684.02	$1,266.31	$0.00	$0.00	$774.10	$0.00	$1,744.63	$999.72	$405.91	$0.00	$0.00	$0.00	$177,107.33
2025-02-08	$2,456.00	$2,096.85	$0.00	$11,683.56	$61.78	$3,684.23	$0.00	$0.00	$5,361.45	$704.54	$1,193.95	$0.00	$0.00	$774.10	$0.00	$1,744.63	$992.48	$396.13	$0.00	$0.00	$0.00	$177,107.33
2025-02-07	$2,561.26	$2,101.48	$0.00	$12,063.66	$57.77	$3,734.63	$0.00	$0.00	$5,600.36	$738.74	$1,157.77	$0.00	$0.00	$774.10	$0.00	$1,686.48	$1,002.71	$391.23	$0.00	$0.00	$0.00	$177,107.33
2025-02-06	$2,596.35	$2,129.25	$0.00	$12,427.98	$57.94	$3,755.06	$0.00	$0.00	$5,658.63	$766.11	$1,121.59	$0.00	$0.00	$774.10	$0.00	$1,744.63	$1,116.80	$391.23	$0.00	$0.00	$0.00	$177,107.33
2025-02-05	$2,666.52	$2,207.94	$0.00	$12,908.42	$56.89	$3,750.09	$0.00	$0.00	$5,694.09	$779.79	$1,085.41	$0.00	$0.00	$774.10	$0.00	$1,744.63	$1,021.03	$391.23	$0.00	$0.00	$0.00	$177,107.33
2025-02-04	$2,666.52	$2,184.80	$0.00	$12,890.26	$58.08	$3,801.30	$0.00	$0.00	$5,761.04	$779.79	$1,121.59	$0.00	$0.00	$774.10	$0.00	$1,802.78	$935.29	$420.58	$0.00	$0.00	$0.00	$177,107.33
2025-02-03	$2,526.17	$2,032.05	$0.00	$12,311.61	$57.07	$3,691.44	$0.00	$0.00	$5,348.75	$752.43	$904.51	$0.00	$0.00	$743.14	$0.00	$1,686.48	$912.15	$396.13	$0.00	$0.00	$0.00	$177,107.33
2025-02-02	$3,052.46	$2,596.76	$0.00	$14,689.82	$64.13	$3,767.74	$0.00	$0.00	$6,282.60	$916.59	$940.69	$0.00	$0.00	$897.96	$0.00	$2,151.71	$1,182.09	$503.71	$0.00	$0.00	$0.00	$177,107.33
2025-02-01	$3,227.89	$2,754.14	$0.00	$15,738.24	$65.82	$3,881.56	$0.00	$0.00	$6,555.19	$1,012.35	$1,121.59	$0.00	$0.00	$959.89	$0.00	$2,268.02	$1,263.29	$537.95	$0.00	$0.00	$0.00	$177,107.33
2025-01-31	$3,403.32	$2,911.52	$0.00	$16,785.52	$67.51	$3,995.39	$0.00	$0.00	$6,827.77	$1,101.28	$1,266.31	$0.00	$0.00	$1,021.81	$0.00	$2,384.33	$1,344.50	$567.29	$0.00	$0.00	$0.00	$177,107.33
2025-01-30	$3,298.06	$2,837.46	$0.00	$16,176.61	$66.70	$3,973.32	$0.00	$0.00	$6,576.06	$1,080.76	$1,374.86	$0.00	$0.00	$990.85	$0.00	$2,268.02	$1,317.11	$562.40	$0.00	$0.00	$0.00	$177,107.33
2025-01-29	$3,333.15	$2,735.63	$0.00	$15,862.28	$66.44	$3,954.15	$0.00	$0.00	$6,398.38	$1,101.28	$1,447.22	$0.00	$0.00	$990.85	$0.00	$2,268.02	$1,305.73	$591.74	$0.00	$0.00	$0.00	$177,107.33
2025-01-28	$3,368.23	$2,712.48	$0.00	$16,159.43	$66.63	$3,921.77	$0.00	$0.00	$6,475.56	$1,094.44	$1,483.40	$0.00	$0.00	$990.85	$0.00	$2,268.02	$1,320.29	$581.96	$0.00	$0.00	$0.00	$177,107.33
2025-01-27	$3,157.72	$2,652.31	$0.00	$15,920.38	$65.16	$3,829.90	$0.00	$0.00	$6,299.89	$1,026.03	$1,374.86	$0.00	$0.00	$959.89	$0.00	$2,268.02	$1,259.34	$577.07	$0.00	$0.00	$0.00	$177,072.60
2025-01-26	$3,473.49	$2,860.61	$0.00	$17,933.00	$81.14	$4,003.76	$0.00	$93.70	$7,520.27	$1,128.64	$1,519.58	$86.29	$0.00	$1,083.74	$0.00	$2,442.48	$1,400.43	$635.76	$0.00	$0.00	$0.00	$177,653.92
2025-01-25	$3,473.49	$2,879.12	$0.00	$17,050.75	$81.53	$4,007.96	$0.00	$93.41	$7,579.50	$1,128.64	$1,338.67	$85.88	$0.00	$1,052.78	$0.00	$2,442.48	$1,333.31	$630.87	$0.00	$0.00	$0.00	$177,567.99
2025-01-24	$3,508.57	$2,902.27	$0.00	$17,305.67	$81.40	$4,013.80	$0.00	$95.46	$7,731.88	$1,101.28	$1,374.86	$89.03	$0.00	$1,083.74	$0.00	$2,500.64	$1,378.64	$655.32	$0.00	$0.00	$0.00	$177,567.99
