date	pivot	close	tx_id	from	from quote	to quote	gas estimated	gas token	gas quote	gas	gas actual	gas $	rec	trade	keeping	BTC $	BTC $ total	new to-computed	new to-actual	commission	gain	DOGE $	DOGE $ total	gain, total $	ROI	APR
2025-04-21	5	1	https://bscscan.com/tx/0xf60b86244521c48e9fd16ac5afdb4ab1038bcd85a533d5c9640d0ad876009c07	BTC	$87,269.00	$0.1618	$0.40	BNB	$602.06	0.00066	0.00055	$0.33	0.006035	0.0060380	-0.000003	-$0.22	-$0.22	3257	3320	0.000003019	320	$51.72	$51.72	$51.49	10.61%	113.93%
2025-05-05	4	2	https://bscscan.com/tx/0x8ce1ca6737d9adf6c3f573928c84fbfbaac44f8c4d2764cacb23c6252546c8e8	BTC	$94,365.00	$0.1710	$0.40	BNB	$596.04	0.00067	0.00072	$0.43	0.006103	0.0061030	0.000000	-$0.01	-$0.23	3368	3382	0.000003053	325	$55.61	$107.33	$55.60	10.64%	70.59%
2025-05-05	7	3	https://bscscan.com/tx/0x893f86ca2612cadfc72d2d148e87778811f06f4d80f89e31a96beb15e73d2ead	BTC	$94,365.00	$0.1710	$0.40	BNB	$596.04	0.00067	0.00050	$0.30	0.005946	0.0059460	0.000000	$0.04	-$0.19	3281	3302	0.000002974	302	$51.69	$159.02	$51.73	10.15%	84.20%
2025-05-11	2	4	https://bscscan.com/tx/0xb7445819bf3c9c8371a4a24e7baaf28257846688983ac2818d838aadfa9bfa6e	DOGE	$0.2340	$104,742.00	$0.40	BNB	$657.90	0.00061	0.00050	$0.33	6330.843000	6330.843	0.00	$149.67	$149.48	0.0141	0.0139	3.167	0.0014	$0.00	$159.02	$149.67	11.47%	67.54%
2025-05-11	3	5	https://bscscan.com/tx/0xf034aaa0bf4cac6652d254ff074f638c0c67521cc4a9b4e0af7c15ca2fb4b009	DOGE	$0.2340	$104,742.00	$0.40	BNB	$657.90	0.00061	0.00050	$0.33	6038.490000	6041.510	-3.02	$132.01	$281.49	0.0135	0.0133	3.020	0.0013	-$0.71	$158.31	$131.30	10.41%	62.28%
2025-05-11	8	6	https://bscscan.com/tx/0x28d5e459d93c5f469a9c1bbdcf7ca1c7b3d8055d286fbf7dc5087facf9eb45f4	DOGE	$0.2340	$104,742.00	$0.40	BNB	$657.90	0.00061	0.00050	$0.33	5938.610000	5941.580	-2.97	$1,372.12	$1,653.61	0.0133	0.0131	2.970	0.0131	-$0.69	$157.62	$1,371.43	110.01%	803.08%
2025-06-11	12	7	https://bscscan.com/tx/0xc6a3dc9c22958caa03c0e9a0d1b080bcaee453830475b710564295707c781bb7	BTC	$0.1990	$109,230.00	$0.01	BNB	$666.95	0.00001	0.0000183	$0.01	0.009713	0.009713	0.000000	$0.02	$1,653.63	5331	5462	0.000004856	592	$117.77	$275.38	$117.79	12.15%	134.43%
2025-06-11	13	8	https://bscscan.com/tx/0x78d7b77b3cdd006226780adede118a2d389a5aaef04db3cfab164ef38c9a1ce0	BTC	$0.1990	$109,230.00	$0.01	BNB	$666.95	0.00001	0.0000166	$0.01	0.009492	0.009492	0.000000	-$0.01	$1,653.62	5210	5339	0.000004748	1059	$210.70	$486.09	$210.69	24.74%	291.26%
2025-06-11	14	9	https://bscscan.com/tx/0x58b80a405f41898e6eb3418e07483f56fbcdd676a0e7fda900fa7dd762743899	BTC	$0.1990	$109,230.00	$0.01	BNB	$666.95	0.00001	0.0000165	$0.01	0.009640	0.009640	0.000000	-$0.03	$1,653.58	5291	5420	0.000004820	1110	$220.82	$706.90	$220.79	25.74%	335.57%
2025-06-11	15	10	https://bscscan.com/tx/0xe6808ee1e9174e6b512739b9c3dee7e14bbd9311e3e9b93d136c1a7aca17c2e6	BTC	$0.1990	$109,230.00	$0.01	BNB	$666.95	0.00001	0.0000165	$0.01	0.009548	0.009548	0.000000	$0.00	$1,653.59	5241	5371	0.000004774	801	$159.31	$866.21	$159.31	17.52%	245.92%
2025-06-11	16	11	https://bscscan.com/tx/0x958beb48b1dbf63e8ba5e7d44157487dc924f2e31fe163ae275b00003a6dbc12	BTC	$0.1990	$109,230.00	$0.01	BNB	$666.95	0.00001	0.0000166	$0.01	0.005736	0.005736	0.000000	$0.00	$1,653.59	3149	3250	0.000002868	569	$113.23	$979.44	$113.23	21.22%	407.72%
2025-10-02	18	12	https://bscscan.com/tx/0xdbcc3c0d45c3752719006cfab5e4b2c0c0e47746f4dab2489ca93a9f5266a112	DOGE	$0.2563	$119,321.00	$0.02	BNB	$1,060.19	0.00002	0.0000195	$0.02	5193.044646	5193.000000	0.044646	$242.29	$1,895.88	0.011154	0.011231	2.598000000	0.002031	$0.00	$979.44	$242.29	22.07%	71.30%
