date	pool	amount1	amount2
2025-09-27	AVAX+UNDEAD	64.3212	511219
