date	ETH	ETH quote	ETH $	ETH %	factor γETH	γETH	BNB	BNB quote	BNB $	BNB %	factor γBNB	γBNB	total	Total	Total without trades	diff
2025-05-05	3.3642	$1,805.93	$6,075.59	74.99%	23.86	80.27	3.3992	$596.04	$2,026.08	25.01%	6.318	21.48	101.75	$8,101.67	$8,341.30	-$239.63
2025-04-21	3.9142	$1,629.20	$6,377.08	85.97%	23.86	93.40	1.7292	$602.06	$1,041.10	14.03%	6.318	10.93	104.32	$7,418.18	$7,947.10	-$528.91
2025-03-23	3.9689	$1,988.22	$7,890.98	88.09%	23.86	94.70	1.6994	$627.78	$1,066.83	11.91%	6.318	10.74	105.44	$8,957.81	$8,996.83	-$39.01
2025-03-17	4.2199	$1,910.59	$8,062.44	93.42%	23.86	100.69	0.9002	$631.20	$568.22	6.58%	6.318	5.69	106.38	$8,630.65	$8,828.76	-$198.10
2025-03-11	4.2160	$1,885.97	$7,951.19	93.57%	23.86	100.60	1.0030	$544.50	$546.15	6.43%	6.318	6.34	106.93	$8,497.34	$8,199.65	$297.69
2025-03-06	4.4780	$2,268.81	$10,159.66	99.42%	23.86	106.85	0.0993	$600.74	$59.64	0.58%	6.318	0.63	107.48	$10,219.30	$9,508.02	$711.28
2025-03-05	3.5590	$2,174.42	$7,738.76	99.25%	29.63	105.45	0.0993	$590.12	$58.59	0.75%	8.043	0.80	106.25	$7,797.35	$7,316.14	$481.21
2025-03-04	2.6800	$2,174.42	$5,827.42	99.00%	39.22	105.11	0.0993	$590.12	$58.59	1.00%	10.644	1.06	106.17	$5,886.01	$5,525.32	$360.69
2025-03-03	1.7410	$2,102.13	$3,659.88	98.48%	59.54	103.66	0.0993	$570.55	$56.64	1.52%	16.160	1.60	105.26	$3,716.52	$3,509.91	$206.61
2025-02-26	0.8020	$2,428.14	$1,947.39	96.95%	122.903	98.57	0.0993	$618.12	$61.37	3.05%	31.287	3.11	101.67	$2,008.75	$2,008.75	$0.00
